Date,Revenue
2015-01-02,-0.29235551
2015-01-03,-0.327771797
2015-01-04,-0.339987124
2015-01-05,-0.124887516
2015-01-06,-0.491589564
2015-01-07,-1.255249811
2015-01-08,-1.896278894
2015-01-09,-1.747259385
2015-01-10,-2.129557666
2015-01-11,-2.151421873
2015-01-12,-3.228636996
2015-01-13,-2.82261611
2015-01-14,-3.609712765
2015-01-15,-3.398875124
2015-01-16,-2.86742462
2015-01-17,-2.714606918
2015-01-18,-2.021083992
2015-01-19,-1.126014167
2015-01-20,-0.845545147
2015-01-21,-1.187849066
2015-01-22,-1.59336888
2015-01-23,-2.233633574
2015-01-24,-2.982968143
2015-01-25,-3.749676183
2015-01-26,-4.068317954
2015-01-27,-4.172911745
2015-01-28,-4.423298703
2015-01-29,-3.773237316
2015-01-30,-3.130365934
2015-01-31,-3.066997384
2015-02-01,-2.22210903
2015-02-02,-1.354650789
2015-02-03,-0.4158986
2015-02-04,0.088848229
2015-02-05,0.986810894
2015-02-06,1.072086118
2015-02-07,0.57528878
2015-02-08,0.778475881
2015-02-09,0.73196193
2015-02-10,1.267407631
2015-02-11,1.277651113
2015-02-12,1.929653231
2015-02-13,1.889880294
2015-02-14,2.117565859
2015-02-15,1.508082592
2015-02-16,1.363420928
2015-02-17,1.5739201
2015-02-18,2.230154152
2015-02-19,2.300218825
2015-02-20,2.192618171
2015-02-21,1.688464709
2015-02-22,0.972800561
2015-02-23,0.111183529
2015-02-24,-0.760918283
2015-02-25,-1.136513527
2015-02-26,-1.009243327
2015-02-27,-0.796619163
2015-02-28,-1.059523171
2015-03-01,-1.356564471
2015-03-02,-0.820546228
2015-03-03,-0.210374093
2015-03-04,-0.719979082
2015-03-05,-0.975571569
2015-03-06,-0.897997487
2015-03-07,-1.482087197
2015-03-08,-1.718531822
2015-03-09,-1.944984194
2015-03-10,-2.081631254
2015-03-11,-1.677598826
2015-03-12,-0.857027501
2015-03-13,0.138078077
2015-03-14,0.292251765
2015-03-15,0.715324746
2015-03-16,0.999854011
2015-03-17,1.382473235
2015-03-18,1.779406713
2015-03-19,2.527373277
2015-03-20,3.035813107
2015-03-21,3.162815518
2015-03-22,2.567444507
2015-03-23,1.699930964
2015-03-24,1.619725289
2015-03-25,2.15744872
2015-03-26,3.336191289
2015-03-27,3.823949445
2015-03-28,4.295426063
2015-03-29,4.646727181
2015-03-30,4.178092741
2015-03-31,3.513940459
2015-04-01,3.412366141
2015-04-02,3.310757851
2015-04-03,3.821666585
2015-04-04,4.630439832
2015-04-05,5.326769228
2015-04-06,5.225890661
2015-04-07,5.043154719
2015-04-08,5.145071132
2015-04-09,5.220071263
2015-04-10,5.850376781
2015-04-11,6.09648893
2015-04-12,6.12546089
2015-04-13,6.823092411
2015-04-14,6.44069962
2015-04-15,6.390622651
2015-04-16,5.865701516
2015-04-17,5.354234968
2015-04-18,5.273785113
2015-04-19,5.057449711
2015-04-20,4.834785462
2015-04-21,4.140516377
2015-04-22,3.563623506
2015-04-23,3.616584573
2015-04-24,3.698357666
2015-04-25,3.621707249
2015-04-26,3.937939575
2015-04-27,5.171705719
2015-04-28,5.203901617
2015-04-29,5.361313731
2015-04-30,4.98890073
2015-05-01,4.770444154
2015-05-02,4.900361231
2015-05-03,5.053239206
2015-05-04,6.006571435
2015-05-05,5.930324883
2015-05-06,5.715437659
2015-05-07,5.629035991
2015-05-08,6.489862482
2015-05-09,6.712767987
2015-05-10,7.197059269
2015-05-11,7.036166876
2015-05-12,7.1004112
2015-05-13,7.97131468
2015-05-14,8.965328681
2015-05-15,8.802083408
2015-05-16,9.198883337
2015-05-17,9.647997239
2015-05-18,10.64242361
2015-05-19,10.87305828
2015-05-20,10.86136081
2015-05-21,11.10909178
2015-05-22,11.15183669
2015-05-23,10.57215633
2015-05-24,10.71685029
2015-05-25,10.3796089
2015-05-26,10.60628747
2015-05-27,10.60806877
2015-05-28,10.63457878
2015-05-29,10.89393966
2015-05-30,10.82687488
2015-05-31,10.95761761
2015-06-01,10.54065737
2015-06-02,10.45554673
2015-06-03,10.59949748
2015-06-04,11.04588172
2015-06-05,11.52234191
2015-06-06,11.34734423
2015-06-07,11.57505258
2015-06-08,10.87052261
2015-06-09,10.91859971
2015-06-10,11.7289112
2015-06-11,12.3552438
2015-06-12,12.50978326
2015-06-13,13.09759974
2015-06-14,13.06058006
2015-06-15,13.15472692
2015-06-16,13.21953178
2015-06-17,13.70950155
2015-06-18,14.03037405
2015-06-19,14.09952605
2015-06-20,13.8102158
2015-06-21,13.53283397
2015-06-22,13.34737095
2015-06-23,13.64552297
2015-06-24,13.05270212
2015-06-25,12.54338309
2015-06-26,12.51023704
2015-06-27,11.49645527
2015-06-28,11.0640036
2015-06-29,10.91348824
2015-06-30,11.02021545
2015-07-01,11.59504505
2015-07-02,11.52909833
2015-07-03,11.21456868
2015-07-04,11.0544345
2015-07-05,11.24443203
2015-07-06,11.12431599
2015-07-07,11.67838468
2015-07-08,11.5316581
2015-07-09,11.62863107
2015-07-10,11.28259614
2015-07-11,11.80001114
2015-07-12,10.9893474
2015-07-13,10.50358016
2015-07-14,9.861485686
2015-07-15,10.03416379
2015-07-16,10.08627842
2015-07-17,9.553115618
2015-07-18,9.41233969
2015-07-19,9.747485639
2015-07-20,9.442697611
2015-07-21,9.941014579
2015-07-22,9.895098199
2015-07-23,9.531749701
2015-07-24,9.248624471
2015-07-25,9.232392818
2015-07-26,9.371470651
2015-07-27,10.70447637
2015-07-28,10.80789525
2015-07-29,10.23711276
2015-07-30,9.386162953
2015-07-31,9.596534917
2015-08-01,10.26465563
2015-08-02,10.52707705
2015-08-03,11.31493865
2015-08-04,12.11628343
2015-08-05,12.01820955
2015-08-06,12.38268926
2015-08-07,13.28355365
2015-08-08,14.27765592
2015-08-09,15.33083155
2015-08-10,15.91018951
2015-08-11,15.92287096
2015-08-12,16.04580246
2015-08-13,15.71461819
2015-08-14,15.5261249
2015-08-15,15.53723932
2015-08-16,15.5385465
2015-08-17,16.54513094
2015-08-18,16.71738749
2015-08-19,17.15379376
2015-08-20,16.87350767
2015-08-21,16.01998436
2015-08-22,15.74730154
2015-08-23,16.17500206
2015-08-24,16.43686264
2015-08-25,16.72761626
2015-08-26,16.68317242
2015-08-27,16.05986155
2015-08-28,15.95183003
2015-08-29,16.26091436
2015-08-30,17.51151503
2015-08-31,18.124238
2015-09-01,18.39935094
2015-09-02,18.60895766
2015-09-03,19.25965933
2015-09-04,19.39897911
2015-09-05,19.8167913
2015-09-06,20.17202384
2015-09-07,20.0292564
2015-09-08,20.48237962
2015-09-09,21.24176639
2015-09-10,21.44107894
2015-09-11,21.32805991
2015-09-12,20.52548866
2015-09-13,19.99965124
2015-09-14,20.30960671
2015-09-15,20.76375889
2015-09-16,21.18108986
2015-09-17,21.73002354
2015-09-18,22.38507705
2015-09-19,23.27109385
2015-09-20,23.10810298
2015-09-21,22.80780801
2015-09-22,22.45721597
2015-09-23,23.14323958
2015-09-24,24.25454098
2015-09-25,24.39029659
2015-09-26,24.24192076
2015-09-27,23.31085247
2015-09-28,23.11125888
2015-09-29,23.10119411
2015-09-30,23.55154135
2015-10-01,23.47918839
2015-10-02,23.58015145
2015-10-03,23.09946413
2015-10-04,22.50202793
2015-10-05,22.25599684
2015-10-06,21.59646221
2015-10-07,20.80239262
2015-10-08,20.50511703
2015-10-09,20.29541529
2015-10-10,20.38180606
2015-10-11,20.52471876
2015-10-12,20.77457048
2015-10-13,21.75312933
2015-10-14,21.40841468
2015-10-15,21.17654981
2015-10-16,21.08531565
2015-10-17,20.73978259
2015-10-18,20.7925411
2015-10-19,21.60332299
2015-10-20,20.78927347
2015-10-21,20.17024472
2015-10-22,19.86818033
2015-10-23,19.77301482
2015-10-24,20.01425707
2015-10-25,19.52097882
2015-10-26,18.43814072
2015-10-27,18.64671159
2015-10-28,18.95051579
2015-10-29,18.83960393
2015-10-30,18.31354062
2015-10-31,17.7969881
2015-11-01,17.81044493
2015-11-02,17.68630952
2015-11-03,17.49616085
2015-11-04,17.34578868
2015-11-05,18.23251653
2015-11-06,19.42845811
2015-11-07,19.57832686
2015-11-08,19.73615187
2015-11-09,20.13527699
2015-11-10,20.08228763
2015-11-11,20.50900464
2015-11-12,20.58125915
2015-11-13,20.77965065
2015-11-14,20.50631922
2015-11-15,20.59477812
2015-11-16,20.27971009
2015-11-17,19.94044816
2015-11-18,19.52679262
2015-11-19,19.69555778
2015-11-20,19.34297164
2015-11-21,19.42067267
2015-11-22,19.78043554
2015-11-23,19.87482205
2015-11-24,19.07356375
2015-11-25,18.60755878
2015-11-26,18.05845959
2015-11-27,18.04120951
2015-11-28,17.7917894
2015-11-29,17.23307158
2015-11-30,17.26777341
2015-12-01,16.77847659
2015-12-02,16.19784221
2015-12-03,15.46408174
2015-12-04,15.44200193
2015-12-05,15.18524849
2015-12-06,15.37956777
2015-12-07,15.29980182
2015-12-08,16.43135418
2015-12-09,17.39165351
2015-12-10,17.41567218
2015-12-11,17.07282932
2015-12-12,16.90275916
2015-12-13,16.42152911
2015-12-14,16.27720408
2015-12-15,16.638514
2015-12-16,16.66854395
2015-12-17,17.59501517
2015-12-18,18.40240253
2015-12-19,18.93028158
2015-12-20,19.07474653
2015-12-21,18.93172244
2015-12-22,18.52257206
2015-12-23,18.3513253
2015-12-24,18.83294272
2015-12-25,19.61689989
2015-12-26,19.96263596
2015-12-27,20.015708
2015-12-28,19.5663195
2015-12-29,19.13766496
2015-12-30,19.41546546
2015-12-31,19.41141311
2016-01-01,20.27007344
2016-01-02,21.05455237
2016-01-03,20.80103975
2016-01-04,20.49621756
2016-01-05,20.3322933
2016-01-06,20.76331504
2016-01-07,20.64435316
2016-01-08,20.00703063
2016-01-09,19.66406306
2016-01-10,18.85381876
2016-01-11,19.06842115
2016-01-12,19.12768412
2016-01-13,19.62877239
2016-01-14,19.32234915
2016-01-15,19.1164787
2016-01-16,19.12648854
2016-01-17,18.98216135
2016-01-18,19.10488759
2016-01-19,19.149343
2016-01-20,18.48729895
2016-01-21,18.04310885
2016-01-22,18.1742021
2016-01-23,18.18266181
2016-01-24,17.93060759
2016-01-25,17.50659816
2016-01-26,16.62133727
2016-01-27,16.24655262
2016-01-28,16.5833559
2016-01-29,16.54067996
2016-01-30,16.41540223
2016-01-31,15.83245152
2016-02-01,15.18698149
2016-02-02,15.53459058
2016-02-03,15.94869702
2016-02-04,16.28489266
2016-02-05,16.2192301
2016-02-06,16.630146
2016-02-07,16.07062587
2016-02-08,15.83854691
2016-02-09,15.74525264
2016-02-10,14.86282361
2016-02-11,15.11712332
2016-02-12,15.2353767
2016-02-13,15.33383198
2016-02-14,15.3280901
2016-02-15,15.2155601
2016-02-16,15.13816135
2016-02-17,14.62520662
2016-02-18,14.1689625
2016-02-19,14.03718789
2016-02-20,13.20456728
2016-02-21,12.87170405
2016-02-22,12.37203938
2016-02-23,13.00860339
2016-02-24,12.34727803
2016-02-25,12.85895013
2016-02-26,12.78861272
2016-02-27,13.44318655
2016-02-28,13.85685512
2016-02-29,14.2203046
2016-03-01,15.01732959
2016-03-02,15.63499339
2016-03-03,15.20822077
2016-03-04,15.11372339
2016-03-05,14.49483878
2016-03-06,13.68868211
2016-03-07,13.90632746
2016-03-08,13.7550213
2016-03-09,14.72506461
2016-03-10,14.37025704
2016-03-11,14.55664976
2016-03-12,14.82437591
2016-03-13,14.66020382
2016-03-14,14.32523093
2016-03-15,14.35321911
